asn,category,tags
202985,ISP,Research and Development Organizations|Software Development|Computer and Information Technology|Internet Service Provider (ISP)
202989,Enterprise,"Law, Business, and Consulting Services|Service|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)"
39153,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
39154,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Government|
39156,ISP,"Not Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Internet Service Provider (ISP)"
202999,ISP,"Eyeball|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites"
39161,ISP,"Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites|Software Development|Internet Service Provider (ISP)"
203004,ISP,Computer and Information Technology|Hosting and Cloud Provider|Service|Software Development
203006,ISP,"Hosting and Cloud Provider|Law, Business, and Consulting Services|Print Media (Newspapers, Magazines, Books)|Service"
39167,Other,"Construction and Real Estate|Real Estate (Residential and/or Commercial)|Buildings (Residential or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
39178,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
39186,Academic/Edu,Education and Research|Research and Development Organizations|
39191,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Service|Real Estate (Residential and/or Commercial)
203049,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
39229,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider|
39238,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
39240,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV|
39252,Other,Manufacturing|Automotive and Transportation|
203093,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Retail Stores, Wholesale, and E-commerce Sites|Manufacturing|Construction and Real Estate"
39254,Other,"Computer and Information Technology|Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
39256,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
203097,Other,"Manufacturing|Retail Stores, Wholesale, and E-commerce Sites|Food, Beverage, and Tobacco|Food, Grocery, Beverages"
39264,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
39266,ISP,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|Health Care Services|Insurance Carriers and Agencies"
39267,ISP,"Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites|Software Development|Personal Care and Lifestyle (Barber Shops, Nail Salons, Diet Centers, Laundry, etc)"
39269,Enterprise,"Construction and Real Estate|Service|Law, Business, and Consulting Services|Buildings (Residential or Commercial)"
203117,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Not Validating RPKI ROV|
203118,ISP,Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)|
39284,Other,"Buildings (Residential or Commercial)|Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites|"
39289,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Eyeball|
203131,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|"
39293,Eyeball,"Retail Stores, Wholesale, and E-commerce Sites|Construction and Real Estate|Real Estate (Residential and/or Commercial)|Eyeball"
39294,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)|
203139,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
39303,Other,"Trucking|Freight, Shipment, and Postal Services|Retail Stores, Wholesale, and E-commerce Sites|Water Transportation"
39304,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
39317,ISP,Manufacturing|Electronics and Computer Components|Computer and Information Technology|Internet Service Provider (ISP)
39321,Other,"Banks, Credit Card Companies, Mortgage Providers|Computer and Information Technology|Investment, Portfolio Management, Pensions and Funds|Finance and Insurance"
39323,Other,"Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)|Tranco 10k Host"
203163,ISP,"Eyeball|Not Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites|Freight, Shipment, and Postal Services"
203173,Enterprise,"Service|Retail Stores, Wholesale, and E-commerce Sites|Law, Business, and Consulting Services|"
39337,ISP,"Computer and Information Technology|Law, Business, and Consulting Services|Service|Internet Service Provider (ISP)"
39350,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
203190,Eyeball,"Media, Publishing, and Broadcasting|Freight, Shipment, and Postal Services|Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)|Service"
39360,Enterprise,"Not Validating RPKI ROV|Manufacturing|Construction and Real Estate|Food, Beverage, and Tobacco"
203203,Content/CDN,"Retail Stores, Wholesale, and E-commerce Sites|Hosting and Cloud Provider|Banks, Credit Card Companies, Mortgage Providers|Computer and Information Technology"
39374,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology|
39376,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
39379,ISP,"Internet Service Provider (ISP)|Real Estate (Residential and/or Commercial)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
39395,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
39406,ISP,"Electric Power Generation, Transmission, Distribution|Utilities (Excluding Internet Service)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Computer and Information Technology"
39407,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider
39408,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)|Construction and Real Estate|"
39410,ISP,"Internet Service Provider (ISP)|Software Development|Retail Stores, Wholesale, and E-commerce Sites|Food, Grocery, Beverages"
203252,ISP,Construction and Real Estate|Service|Internet Service Provider (ISP)|Computer and Information Technology
39415,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Tranco 10k Host|
39424,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider|Software Development
39428,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
6662,ISP,"Computer and Information Technology|Radio and Television Providers|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting"
203270,ISP,"Electric Power Generation, Transmission, Distribution|Internet Service Provider (ISP)|Utilities (Excluding Internet Service)|Computer and Information Technology"
39434,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|
39435,ISP,"Eyeball|Media, Publishing, and Broadcasting|Music and Video Industry|Computer and Information Technology"
6672,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
39442,Eyeball,Eyeball|Computer and Information Technology|Manufacturing|Chemical and Pharmaceutical Manufacturing
6679,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Eyeball|
203290,ISP,"Not Validating RPKI ROV|Freight, Shipment, and Postal Services|Internet Service Provider (ISP)|Computer and Information Technology"
6694,Other,"Not Validating RPKI ROV|Banks, Credit Card Companies, Mortgage Providers|Retail Stores, Wholesale, and E-commerce Sites|Finance and Insurance"
6699,Academic/Edu,"Government|Print Media (Newspapers, Magazines, Books)|Education and Research|Media, Publishing, and Broadcasting"
6704,Eyeball,"Manufacturing|Food, Beverage, and Tobacco|Eyeball|Validating RPKI ROV"
39476,Other,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service|"
203319,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
6719,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Retail Stores, Wholesale, and E-commerce Sites|Construction and Real Estate|Buildings (Residential or Commercial)"
39488,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV|Eyeball
39493,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
39494,ISP,VPN Host|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
203337,Other,Buildings (Residential or Commercial)|Service|Construction and Real Estate|
6731,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
39503,Academic/Edu,"Print Media (Newspapers, Magazines, Books)|Real Estate (Residential and/or Commercial)|Colleges, Universities, and Professional Schools|Education and Research"
203344,ISP,"Computer and Information Technology|Buildings (Residential or Commercial)|Manufacturing|Media, Publishing, and Broadcasting"
203353,Other,"Passenger Transit (Car, Bus, Taxi, Subway)|Construction and Real Estate|Freight, Shipment, and Postal Services|Metal, Glass, Wood, and Paper Manufacturing"
39523,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Not Validating RPKI ROV|"
6761,Enterprise,Validating RPKI ROV|Phone Provider|Service|Software Development
39529,ISP,Eyeball|Computer and Information Technology|Hosting and Cloud Provider|Not Validating RPKI ROV
203371,Other,"Freight, Shipment, and Postal Services|"
39539,Other,"Freight, Shipment, and Postal Services|Retail Stores, Wholesale, and E-commerce Sites|Metal, Glass, Wood, and Paper Manufacturing|Automotive and Transportation"
203387,ISP,Eyeball|Construction and Real Estate|Computer and Information Technology|Internet Service Provider (ISP)
39548,ISP,"Law, Business, and Consulting Services|Service|Print Media (Newspapers, Magazines, Books)|Software Development"
203395,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Internet Service Provider (ISP)|Construction and Real Estate"
6789,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
39561,ISP,"Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
39562,ISP,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Hosting and Cloud Provider|Service|Software Development"
203401,Other,"Freight, Shipment, and Postal Services|Trucking|"
203407,Other,"Service|Postal Services and Couriers|Retail Stores, Wholesale, and E-commerce Sites|Freight, Shipment, and Postal Services"
6801,Academic/Edu,"Education and Research|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Research and Development Organizations|Validating RPKI ROV"
39575,Other,"Clothing, Fashion, Luggage|Retail Stores, Wholesale, and E-commerce Sites|Manufacturing|Clothing and Textiles"
39577,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
39578,ISP,Eyeball|Software Development|Trucking|Internet Service Provider (ISP)
39580,Eyeball,"Software Development|Computer and Information Technology|Print Media (Newspapers, Magazines, Books)|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)"
39585,Enterprise,"Service|Law, Business, and Consulting Services|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Retail Stores, Wholesale, and E-commerce Sites"
39586,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider|Not Validating RPKI ROV
6820,Eyeball,Eyeball|Hosting and Cloud Provider|Computer and Information Technology|
39589,ISP,Utilities (Excluding Internet Service)|Natural Gas Distribution|Computer and Information Technology|Internet Service Provider (ISP)
39593,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Radio and Television Providers|Media, Publishing, and Broadcasting"
39594,Other,Service|
6828,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology|
39598,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
39604,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV|
203444,Other,"Media, Publishing, and Broadcasting|Tranco 10k Host|"
203451,ISP,Not Validating RPKI ROV|Construction and Real Estate|Internet Service Provider (ISP)|Computer and Information Technology
6844,ISP,"Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting"
39612,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
203454,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
6850,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
6854,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
6856,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
6858,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV|Carrier
6863,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
39631,Content/CDN,"Print Media (Newspapers, Magazines, Books)|Law, Business, and Consulting Services|Service|Hosting and Cloud Provider"
203473,ISP,"Not Validating RPKI ROV|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Computer and Information Technology|Internet Service Provider (ISP)"
6868,Eyeball,"Education and Research|Manufacturing|Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
6869,Academic/Edu,Education and Research|
6870,Eyeball,Service|Research and Development Organizations|Education and Research|Eyeball
6874,Eyeball,"Construction and Real Estate|Buildings (Residential or Commercial)|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
6880,ISP,"Automotive and Transportation|Research and Development Organizations|Computer and Information Technology|Metal, Glass, Wood, and Paper Manufacturing"
39652,Other,"Manufacturing|Retail Stores, Wholesale, and E-commerce Sites|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate"
203492,ISP,"Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
203493,Content/CDN,"Computer and Information Technology|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Hosting and Cloud Provider|Software Development"
203498,ISP,Construction and Real Estate|Computer and Information Technology|Internet Service Provider (ISP)|Real Estate (Residential and/or Commercial)
39660,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
203504,ISP,"Education and Research|Computer and Information Technology|Law, Business, and Consulting Services|Research and Development Organizations"
203509,Academic/Edu,"Education and Research|Computer and Information Technology|Colleges, Universities, and Professional Schools|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
203510,ISP,Electronics and Computer Components|Machinery|Computer and Information Technology|Manufacturing
6903,ISP,VPN Host|Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
203514,Other,"Construction and Real Estate|Freight, Shipment, and Postal Services|Real Estate (Residential and/or Commercial)|Service"
203517,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)|Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites"
39678,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
39684,ISP,"Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
203527,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
39688,Enterprise,"Corporate/Enterprise|Computer and Information Technology|Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
203533,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Food, Beverage, and Tobacco|Manufacturing|"
39697,Enterprise,"Buildings (Residential or Commercial)|Service|Freight, Shipment, and Postal Services|Construction and Real Estate"
203542,Content/CDN,"Computer and Information Technology|Service|Hosting and Cloud Provider|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)"
39707,ISP,"Eyeball|Utilities (Excluding Internet Service)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Freight, Shipment, and Postal Services"
39709,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
203549,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|Not Validating RPKI ROV
39711,Other,"Food, Beverage, and Tobacco|Manufacturing|"
39713,Other,"Service|Retail Stores, Wholesale, and E-commerce Sites|Freight, Shipment, and Postal Services|Travel and Accommodation"
39718,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
203561,ISP,Construction and Real Estate|Computer and Information Technology|Internet Service Provider (ISP)|Real Estate (Residential and/or Commercial)
203563,Other,Service|Not Validating RPKI ROV|
39728,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
39735,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Radio and Television Providers
39740,ISP,"Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Service"
39741,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Computer and Information Technology|"
39749,ISP,"Software Development|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Construction and Real Estate"
39751,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
203599,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|"
39775,Eyeball,Eyeball|Software Development|Computer and Information Technology|Not Validating RPKI ROV
39785,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
203627,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|"
39789,Other,"Print Media (Newspapers, Magazines, Books)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Buildings (Residential or Commercial)"
39799,ISP,Eyeball|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
39805,Other,Buildings (Residential or Commercial)|Construction and Real Estate|Real Estate (Residential and/or Commercial)|
39811,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
39812,ISP,"Eyeball|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Computer and Information Technology"
39818,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
39821,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|
203668,Enterprise,"Service|Law, Business, and Consulting Services|Computer and Information Technology|Clothing, Fashion, Luggage"
39843,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Electronics and Computer Components|Internet Service Provider (ISP)|Manufacturing"
39850,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
39853,Other,Service|
203695,Eyeball,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Hosting and Cloud Provider
203697,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|"
39858,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
203699,Enterprise,"Law, Business, and Consulting Services|Service|Computer and Information Technology|"
39860,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Manufacturing|Construction and Real Estate|Electronics and Computer Components"
39864,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Electronics and Computer Components|Construction and Real Estate"
203714,ISP,"Radio and Television Providers|Computer and Information Technology|Construction and Real Estate|Media, Publishing, and Broadcasting"
203725,Enterprise,"Service|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting|Print Media (Newspapers, Magazines, Books)"
203730,ISP,"Hosting and Cloud Provider|Service|Law, Business, and Consulting Services|Internet Service Provider (ISP)"
39901,Other,"Manufacturing|Retail Stores, Wholesale, and E-commerce Sites|Buildings (Residential or Commercial)|Construction and Real Estate"
203746,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Print Media (Newspapers, Magazines, Books)|Food, Grocery, Beverages"
203747,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)"
203748,Other,Finance and Insurance|
203749,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
203750,Other,"Libraries and Archives|Museums, Libraries, and Entertainment|Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting"
39911,Other,"Construction and Real Estate|Print Media (Newspapers, Magazines, Books)|Manufacturing|Retail Stores, Wholesale, and E-commerce Sites"
39920,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
39922,Other,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Construction and Real Estate"
39927,ISP,"Eyeball|Radio and Television Providers|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)"
203784,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
203791,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Not Validating RPKI ROV|
203794,ISP,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Passenger Transit (Car, Bus, Taxi, Subway)|Trucking|Internet Service Provider (ISP)"
203803,ISP,"Law, Business, and Consulting Services|Service|Retail Stores, Wholesale, and E-commerce Sites|Media, Publishing, and Broadcasting"
203805,Unknown,
203806,Other,"Retail Stores, Wholesale, and E-commerce Sites|"
203816,ISP,Manufacturing|Internet Service Provider (ISP)|Computer and Information Technology|Automotive and Transportation
203831,Enterprise,"Law, Business, and Consulting Services|Service|"
203832,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)|
203841,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Phone Provider|
203844,ISP,"Museums, Libraries, and Entertainment|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
203870,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
203883,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|"
203891,ISP,"Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)"
203907,Other,Software Development|Computer and Information Technology|Finance and Insurance|
203919,Academic/Edu,"Manufacturing|Real Estate (Residential and/or Commercial)|Chemical and Pharmaceutical Manufacturing|Colleges, Universities, and Professional Schools"
203922,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|"
203956,Other,Computer and Information Technology|Search|
203972,ISP,Eyeball|Computer and Information Technology|Finance and Insurance|Internet Service Provider (ISP)
203988,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|
204014,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
204039,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
204040,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
204041,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV|
204048,Other,"Freight, Shipment, and Postal Services|Water Transportation|Not Validating RPKI ROV|"
204049,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
204067,Other,"Museums, Libraries, and Entertainment|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate|"
204076,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
204077,ISP,"Internet Service Provider (ISP)|Law, Business, and Consulting Services|Computer and Information Technology|Hosting and Cloud Provider"
204102,Other,"Print Media (Newspapers, Magazines, Books)|Service|Personal Care and Lifestyle (Barber Shops, Nail Salons, Diet Centers, Laundry, etc)|Media, Publishing, and Broadcasting"
204108,ISP,"Eyeball|Law, Business, and Consulting Services|Service|Freight, Shipment, and Postal Services"
204112,Other,"Buildings (Residential or Commercial)|Print Media (Newspapers, Magazines, Books)|Museums, Libraries, and Entertainment|Media, Publishing, and Broadcasting"
204117,ISP,Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
204128,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
204137,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
204144,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
204153,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
204159,Other,"Service|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|"
204161,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
204169,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
204173,Enterprise,"Computer and Information Technology|Service|Law, Business, and Consulting Services|"
204198,Content/CDN,"Finance and Insurance|Software Development|Banks, Credit Card Companies, Mortgage Providers|Computer and Information Technology"
204199,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|
204217,Other,"Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Manufacturing|Metal, Glass, Wood, and Paper Manufacturing"
204219,Other,"Water Transportation|Freight, Shipment, and Postal Services|"
204226,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)|
204231,Other,"Retail Stores, Wholesale, and E-commerce Sites|Construction and Real Estate|Buildings (Residential or Commercial)|Manufacturing"
204237,Other,"Manufacturing|Buildings (Residential or Commercial)|Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites"
204255,Other,"Freight, Shipment, and Postal Services|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Water Transportation|"
204259,Eyeball,"Construction and Real Estate|Manufacturing|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)"
204271,Other,"Recreation, Sports, and Performing Arts|Radio and Television Providers|Service|Media, Publishing, and Broadcasting"
204272,ISP,"Validating RPKI ROV|Service|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Computer and Information Technology"
204276,ISP,"Service|Music and Video Industry|Media, Publishing, and Broadcasting|Law, Business, and Consulting Services"
204277,Enterprise,"Service|Law, Business, and Consulting Services|Retail Stores, Wholesale, and E-commerce Sites|Not Validating RPKI ROV"
204292,Other,"Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites|Civil Engineering Construction (Utility Lines, Roads and Bridges)|"
204297,ISP,Internet Service Provider (ISP)|Computer and Information Technology|
204298,Other,"Manufacturing|Freight, Shipment, and Postal Services|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
204304,Other,"Metal, Glass, Wood, and Paper Manufacturing|Manufacturing|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Not Validating RPKI ROV"
204305,Unknown,
204311,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Finance and Insurance|Computer and Information Technology|Insurance Carriers and Agencies"
204314,ISP,"Civil Engineering Construction (Utility Lines, Roads and Bridges)|Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology"
204323,Other,"Retail Stores, Wholesale, and E-commerce Sites|Real Estate (Residential and/or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)"
204337,Other,"Buildings (Residential or Commercial)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Construction and Real Estate|"
204338,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
204350,ISP,Eyeball|Not Validating RPKI ROV|Construction and Real Estate|Buildings (Residential or Commercial)
204354,ISP,Eyeball|Internet Service Provider (ISP)|Phone Provider|Computer and Information Technology
204357,Other,"Motor Vehicles and Parts|Manufacturing|Retail Stores, Wholesale, and E-commerce Sites|Automotive and Transportation"
204362,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
204424,Other,"Media, Publishing, and Broadcasting|Radio and Television Providers|Online Music and Video Streaming Services|Music and Video Industry"
204435,Other,Service|
204459,ISP,Computer and Information Technology|Internet Service Provider (ISP)|
