asn,category,tags
42698,Other,Other
42699,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Hosting and Cloud Provider|Software Development
206545,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
206549,Other,"Computer and Information Technology|Media, Publishing, and Broadcasting|Radio and Television Providers|Manufacturing"
206551,Other,"Service|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Personal ASN"
34520,Academic/Edu,Education and Research|Research and Development Organizations
50905,Other,Software Development|Computer and Information Technology
1754,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
206555,ISP,Insurance Carriers and Agencies|Finance and Insurance
214753,Unknown,
57338,Academic/Edu,"Service|Boarding Houses, Dormitories, Workers’ Camps|Media, Publishing, and Broadcasting|Travel and Accommodation"
34531,Other,Software Development|Computer and Information Technology
206564,ISP,VPN Host|Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)
42730,Content/CDN,Server Hosting|Computer and Information Technology|Hosting and Cloud Provider|Tor services
206578,ISP,Computer and Information Technology|Internet Service Provider (ISP)
214771,Unknown,
34548,Other,"Retail Stores, Wholesale, and E-commerce Sites"
34549,ISP,Content|Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
50932,ISP,Computer and Information Technology|Software Development|Internet Service Provider (ISP)
206583,ISP,Computer and Information Technology|Internet Service Provider (ISP)
214778,Enterprise,"Computer and Information Technology|Service|Law, Business, and Consulting Services"
50943,Enterprise,"Not Validating RPKI ROV|Real Estate (Residential and/or Commercial)|Freight, Shipment, and Postal Services|Construction and Real Estate"
214784,Other,IPv6 only|Personal ASN
34564,Other,Not Validating RPKI ROV|Software Development|Computer and Information Technology
206597,Other,Manufacturing|Electronics and Computer Components|Machinery
34568,ISP,Computer and Information Technology|Not Validating RPKI ROV|Internet Service Provider (ISP)
214792,Enterprise,"Law, Business, and Consulting Services|Service|Corporate/Enterprise"
214801,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Personal ASN
50964,Content/CDN,"Law, Business, and Consulting Services|Computer and Information Technology|Hosting and Cloud Provider|Service"
50965,Other,Service
42777,Government,"Not Validating RPKI ROV|Service|Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services"
206618,Other,"Manufacturing|Automotive and Transportation|Retail Stores, Wholesale, and E-commerce Sites|Motor Vehicles and Parts"
206620,Enterprise,"Service|Law, Business, and Consulting Services|Retail Stores, Wholesale, and E-commerce Sites"
34591,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)
50978,Enterprise,"Law, Business, and Consulting Services|Service"
198435,ISP,Government|Computer and Information Technology|Internet Service Provider (ISP)
214827,ISP,Internet Service Provider (ISP)|Computer and Information Technology
198444,Academic/Edu,Not Validating RPKI ROV|Construction and Real Estate|Buildings (Residential or Commercial)|Education and Research
198453,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Personal ASN|IPv6 only
34614,Other,Computer and Information Technology
214840,Other,Personal ASN|IPv6 only
214844,Eyeball,"Education and Research|Colleges, Universities, and Professional Schools|Eyeball"
34624,ISP,Content|Computer and Information Technology|Internet Service Provider (ISP)|Tranco 10k Host
206659,ISP,"Motor Vehicles and Parts|Finance and Insurance|Retail Stores, Wholesale, and E-commerce Sites|Insurance Carriers and Agencies"
42821,ISP,"Education and Research|Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)|Internet Service Provider (ISP)|Software Development"
51022,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Technology Consulting Services|Internet Service Provider (ISP)"
214862,Other,Personal ASN|IPv6 only
214865,Other,Personal ASN|Electronics and Computer Components|Manufacturing
34646,Other,"Service|Software Development|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology"
42840,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
1893,ISP,"Museums, Libraries, and Entertainment|Service|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Computer and Information Technology"
1895,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research"
42856,Other,Software Development|Computer and Information Technology|Anycast
1898,Other,Validating RPKI ROV|Personal ASN
198506,Other,Construction and Real Estate|Real Estate (Residential and/or Commercial)
214892,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Personal ASN
51053,ISP,Finance and Insurance|Insurance Carriers and Agencies
214895,Other,"Retail Stores, Wholesale, and E-commerce Sites"
51057,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development
51058,Other,Personal ASN|Computer and Information Technology|Service
214900,Other,"Museums, Libraries, and Entertainment"
51061,ISP,Internet Service Provider (ISP)|Computer and Information Technology
42873,Academic/Edu,Education and Research|Research and Development Organizations
214906,Other,IPv6 only|Personal ASN
34685,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|IPv6 only
42879,Other,"Retail Stores, Wholesale, and E-commerce Sites|Metal, Glass, Wood, and Paper Manufacturing|Manufacturing|Automotive and Transportation"
214915,ISP,Content|Computer and Information Technology|Internet Service Provider (ISP)|Server Hosting
198533,ISP,Internet Service Provider (ISP)|Computer and Information Technology
42886,ISP,Computer and Information Technology|Internet Service Provider (ISP)
206727,Other,Service
34701,Enterprise,"Service|Manufacturing|Automotive and Transportation|Metal, Glass, Wood, and Paper Manufacturing"
214928,Other,IPv6 only|Personal ASN|Content
206740,Academic/Edu,Education and Research|Personal ASN
214932,ISP,Internet Service Provider (ISP)|Computer and Information Technology
206742,ISP,"Internet Service Provider (ISP)|Service|Law, Business, and Consulting Services|Computer and Information Technology"
34722,Enterprise,"Software Development|Computer and Information Technology|Law, Business, and Consulting Services|Service"
206761,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
51114,Other,Computer and Information Technology
198570,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
133036,ISP,"Hotels, Motels, Inns, Other Traveler Accommodation|Travel and Accommodation|Service|Internet Service Provider (ISP)"
198571,ISP,Internet Service Provider (ISP)|Software Development|Computer and Information Technology|IPv6 only
198573,ISP,"Internet Service Provider (ISP)|Software Development|Electric Power Generation, Transmission, Distribution|Computer and Information Technology"
214953,Other,Personal ASN|Computer and Information Technology|IPv6 only
214958,Other,"Online Music and Video Streaming Services|Media, Publishing, and Broadcasting|Personal ASN|IPv6 only"
214960,Unknown,
42931,Other,Service
198582,ISP,Computer and Information Technology|Internet Service Provider (ISP)
51127,Content/CDN,"Software Development|Hosting and Cloud Provider|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
198584,Content/CDN,Content|Community Groups and Nonprofits|Server Hosting
206775,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology
51131,ISP,Computer and Information Technology|Internet Service Provider (ISP)
206780,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Utilities (Excluding Internet Service)
214971,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Hosting, Cloud Provider, Data Center, Server Colocation|Content"
51137,Content/CDN,"Hosting and Cloud Provider|Service|Law, Business, and Consulting Services|Computer and Information Technology"
214985,Enterprise,"Law, Business, and Consulting Services|Service"
34764,ISP,Electronics and Computer Components|Manufacturing|Computer and Information Technology|Internet Service Provider (ISP)
214992,Other,Personal ASN
214996,ISP,Content|Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
42965,ISP,Business Broadband|Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
214997,ISP,Computer and Information Technology|Internet Service Provider (ISP)
214999,ISP,IPv6 only|Internet Service Provider (ISP)|Computer and Information Technology
42969,Academic/Edu,Education and Research|Service|Computer and Network Security|Computer and Information Technology
215004,Other,Personal ASN|Computer and Information Technology
206813,Other,Community Groups and Nonprofits
51167,ISP,Content|Validating RPKI ROV|Hosting and Cloud Provider|Internet Service Provider (ISP)
51169,ISP,"Service|Computer and Information Technology|Law, Business, and Consulting Services|Internet Service Provider (ISP)"
215010,Other,"Health Care Services|Software Development|Museums, Libraries, and Entertainment|Recreation, Sports, and Performing Arts"
34788,ISP,Tranco 10k Host|Internet Service Provider (ISP)|Hosting and Cloud Provider|Software Development
51176,ISP,"Internet Service Provider (ISP)|Hosting and Cloud Provider|Service|Retail Stores, Wholesale, and E-commerce Sites"
34793,Other,Computer and Information Technology|Electronics and Computer Components|Manufacturing|Machinery
206825,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
42989,ISP,Computer and Information Technology|Internet Service Provider (ISP)
206834,Enterprise,"Law, Business, and Consulting Services|Media, Publishing, and Broadcasting|Computer and Information Technology|Service"
206835,Eyeball,Not Validating RPKI ROV|Construction and Real Estate|Real Estate (Residential and/or Commercial)|Service
51191,Other,"Retail Stores, Wholesale, and E-commerce Sites|Not Validating RPKI ROV"
34807,Other,Health Care Services|Hospitals and Medical Centers
215034,Unknown,
34817,Enterprise,"Service|Law, Business, and Consulting Services"
51201,Other,Community Groups and Nonprofits
51202,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Server Hosting
51205,Other,"Media, Publishing, and Broadcasting|Retail Stores, Wholesale, and E-commerce Sites|Music and Video Industry"
206855,Content/CDN,Computer and Information Technology|Software Development|Hosting and Cloud Provider
215051,Other,Computer and Information Technology|Computer and Network Security|IPv6 only
51215,Other,"Not Validating RPKI ROV|Freight, Shipment, and Postal Services|Passenger Transit (Car, Bus, Taxi, Subway)"
198672,Other,Validating RPKI ROV|Software Development|Computer and Information Technology
51217,Other,Service
34834,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Software Development
59411,ISP,Internet Service Provider (ISP)|Computer and Information Technology
198673,Other,"Automotive and Transportation|Freight, Shipment, and Postal Services|Travel and Accommodation|Manufacturing"
215061,Other,Finance and Insurance
198678,Other,"Retail Stores, Wholesale, and E-commerce Sites"
34839,Enterprise,"Service|Print Media (Newspapers, Magazines, Books)|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting"
51224,Unknown,
43033,ISP,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Manufacturing"
198680,Other,Computer and Information Technology|Software Development
206872,ISP,Manufacturing|Automotive and Transportation|Computer and Information Technology|Internet Service Provider (ISP)
215064,Government,"Government and Public Administration|Service|Government and Regulatory Agencies, Administrations, Departments, and Services|Law, Business, and Consulting Services"
206880,ISP,Computer and Information Technology|Internet Service Provider (ISP)
43043,Other,Manufacturing|Electronics and Computer Components
34854,ISP,Content|Computer and Information Technology|Internet Service Provider (ISP)
215080,Other,"Museums, Libraries, and Entertainment|IPv6 only"
51242,Other,"Hotels, Motels, Inns, Other Traveler Accommodation|Travel and Accommodation"
59437,ISP,Computer and Information Technology|Internet Service Provider (ISP)
198703,Government,"Media, Publishing, and Broadcasting|Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|Radio and Television Providers"
206899,Content/CDN,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Construction and Real Estate|Software Development"
34868,ISP,Computer and Information Technology|Internet Service Provider (ISP)
215093,Eyeball,"Electronics and Computer Components|Manufacturing|Hosting, Cloud Provider, Data Center, Server Colocation|Computer and Information Technology"
198710,ISP,Internet Service Provider (ISP)|Computer and Information Technology
43066,Content/CDN,"Tranco 10k Host|Not Validating RPKI ROV|Hosting and Cloud Provider|Government and Regulatory Agencies, Administrations, Departments, and Services"
206906,Eyeball,Water Supply and Irrigation|Natural Gas Distribution|Utilities (Excluding Internet Service)|Steam and Air-Conditioning Supply
34878,Academic/Edu,"Validating RPKI ROV|Education and Research|Colleges, Universities, and Professional Schools|Tranco 10k Host"
206915,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development
2117,Academic/Edu,Education and Research
198726,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
206917,ISP,"Finance and Insurance|Law, Business, and Consulting Services|Computer and Information Technology|Health Care Services"
215110,ISP,Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology|Personal ASN
2125,ISP,Computer and Information Technology|Manufacturing|Internet Service Provider (ISP)|Electronics and Computer Components
34895,ISP,"Tranco 10k Host|Internet Service Provider (ISP)|Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology"
59474,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
34899,ISP,Internet Service Provider (ISP)|Computer and Information Technology
206936,Other,Software Development|Computer and Information Technology
198745,Other,Service
34906,Enterprise,"Law, Business, and Consulting Services|Service"
215134,Other,Computer and Network Security|Computer and Information Technology|IPv6 only|Personal ASN
215137,Enterprise,"Technology Consulting Services|Computer and Information Technology|Service|Law, Business, and Consulting Services"
206946,Other,"Retail Stores, Wholesale, and E-commerce Sites|IPv6 only"
215147,Eyeball,Eyeball|Finance and Insurance|Server Hosting|Validating RPKI ROV
34924,ISP,Travel and Accommodation|Internet Service Provider (ISP)|Computer and Information Technology
34928,ISP,Hosting and Cloud Provider|Software Development|Internet Service Provider (ISP)|Computer and Information Technology
59507,ISP,Tranco 10k Host|Computer and Information Technology|Internet Service Provider (ISP)
198775,Other,"Museums, Libraries, and Entertainment"
34936,Other,Travel and Accommodation
206970,ISP,"Computer and Network Security|Military, Defense, National Security, and International Affairs|Computer and Information Technology|Internet Service Provider (ISP)"
215163,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Personal ASN
51324,ISP,"Content|Service|Law, Business, and Consulting Services|Internet Service Provider (ISP)"
206978,ISP,Validating RPKI ROV|Steam and Air-Conditioning Supply|Utilities (Excluding Internet Service)|Sewage Treatment
43140,ISP,Internet Service Provider (ISP)|Technology Consulting Services|Computer and Information Technology
34953,ISP,Carrier|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
43150,ISP,Tor services|Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology
206990,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)
215185,Other,"Retail Stores, Wholesale, and E-commerce Sites|Event"
43155,Enterprise,Water Supply and Irrigation|Steam and Air-Conditioning Supply|Service|Natural Gas Distribution
206996,Other,Tor services|Other
34966,ISP,Personal ASN|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
198807,ISP,"Service|Law, Business, and Consulting Services|Finance and Insurance|Internet Service Provider (ISP)"
34972,Other,Service
215197,Content/CDN,"Hosting, Cloud Provider, Data Center, Server Colocation|Computer and Information Technology"
59552,Other,"Service|Buildings (Residential or Commercial)|Construction and Real Estate|Retail Stores, Wholesale, and E-commerce Sites"
198818,ISP,Computer and Information Technology|Internet Service Provider (ISP)
207010,ISP,Internet Service Provider (ISP)|Software Development|Service|Technology Consulting Services
51364,Enterprise,"Retail Stores, Wholesale, and E-commerce Sites|Service|Law, Business, and Consulting Services"
34982,Other,Computer and Information Technology|Manufacturing|Electronics and Computer Components
59567,ISP,Computer and Information Technology|Construction and Real Estate|Service|Technology Consulting Services
59568,Academic/Edu,"Retail Stores, Wholesale, and E-commerce Sites|Research and Development Organizations|Software Development|Computer and Information Technology"
43186,ISP,Internet Service Provider (ISP)|Computer and Information Technology
51378,Other,"Media, Publishing, and Broadcasting|Hospitals and Medical Centers|Health Care Services|Nursing, Residential Care Facilities, Assisted Living, and Home Health Care"
51379,Other,Software Development|Computer and Information Technology
34997,ISP,Internet Service Provider (ISP)|Computer and Information Technology
59570,Academic/Edu,Content|Education and Research|Personal ASN
215218,Enterprise,"Computer and Information Technology|Law, Business, and Consulting Services|Service|Software Development"
43193,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Tranco 10k Host|Government"
35003,Enterprise,"Personal ASN|Service|Law, Business, and Consulting Services"
51396,ISP,"Content|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Retail Stores, Wholesale, and E-commerce Sites|Software Development"
215236,Other,Personal ASN|IPv6 only|Software Development|Computer and Information Technology
59592,ISP,Computer and Information Technology|Internet Service Provider (ISP)
51401,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Software Development|Computer and Information Technology"
51402,ISP,"Eyeball|Not Validating RPKI ROV|Retail Stores, Wholesale, and E-commerce Sites|Home ISP"
207048,Enterprise,"Law, Business, and Consulting Services|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Service"
207053,Enterprise,Finance and Insurance|Computer and Information Technology|Software Development|Service
215245,Other,Construction and Real Estate|Real Estate (Residential and/or Commercial)
215250,Academic/Edu,Education and Research|Personal ASN|Validating RPKI ROV
207061,Other,"Media, Publishing, and Broadcasting|Print Media (Newspapers, Magazines, Books)"
198870,Enterprise,"Computer and Information Technology|Software Development|Law, Business, and Consulting Services|Service"
51417,ISP,"Internet Service Provider (ISP)|Service|Hosting and Cloud Provider|Law, Business, and Consulting Services"
215258,Academic/Edu,"IPv6 only|Media, Publishing, and Broadcasting|Education and Research|Elementary and Secondary Schools"
35039,Content/CDN,"Tranco 10k Host|Service|Law, Business, and Consulting Services|Computer and Information Technology"
35042,Content/CDN,VPN Host|Validating RPKI ROV|Computer and Information Technology|Software Development
35044,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance"
207077,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Personal ASN
207079,Other,"Personal ASN|Not Validating RPKI ROV|IPv6 only|Freight, Shipment, and Postal Services"
43241,Other,Service|Computer and Information Technology
198889,Other,Personal ASN|IPv6 only
43243,Other,"Metal, Glass, Wood, and Paper Manufacturing|Machinery|Manufacturing"
207082,Other,Computer and Information Technology|Software Development
35053,ISP,"Internet Service Provider (ISP)|Banks, Credit Card Companies, Mortgage Providers|Computer and Information Technology|Hosting and Cloud Provider"
198893,Enterprise,"Service|Law, Business, and Consulting Services"
215275,Eyeball,"Community Groups and Nonprofits|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Eyeball"
215282,Content/CDN,"Computer and Information Technology|Hosting, Cloud Provider, Data Center, Server Colocation"
43252,ISP,Utilities (Excluding Internet Service)|Internet Service Provider (ISP)|Computer and Information Technology
35061,Content/CDN,"Postal Services and Couriers|Hosting and Cloud Provider|Computer and Information Technology|Freight, Shipment, and Postal Services"
35062,ISP,"Computer and Information Technology|Service|Law, Business, and Consulting Services|Internet Service Provider (ISP)"
198904,ISP,"Computer and Information Technology|Electric Power Generation, Transmission, Distribution|Internet Service Provider (ISP)|Utilities (Excluding Internet Service)"
35065,Enterprise,"Validating RPKI ROV|Not Validating RPKI ROV|Service|Museums, Libraries, and Entertainment"
59645,Academic/Edu,Personal ASN|Education and Research|Validating RPKI ROV
215293,Other,"Museums, Libraries, and Entertainment"
198913,ISP,"Content|Technology Consulting Services|Service|Media, Publishing, and Broadcasting"
207110,ISP,Internet Service Provider (ISP)|Computer and Information Technology
207111,Other,"Retail Stores, Wholesale, and E-commerce Sites|Personal ASN"
207116,Other,Manufacturing
215310,Content/CDN,Computer and Information Technology|Server Hosting|IPv6 only
198930,ISP,Home ISP|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
207126,Other,"Freight, Shipment, and Postal Services|IPv6 only|Personal ASN"
207130,ISP,Internet Service Provider (ISP)|Computer and Information Technology
51483,ISP,"Server Hosting|Service|Law, Business, and Consulting Services|Computer and Information Technology"
43292,Academic/Edu,Education and Research|Software Development|Computer and Information Technology
59675,ISP,Computer and Information Technology|Validating RPKI ROV|Software Development|Internet Service Provider (ISP)
198939,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Computer and Network Security
207139,Other,Service
51492,ISP,Internet Service Provider (ISP)|Computer and Information Technology
43304,Content/CDN,Phone Provider|Hosting and Cloud Provider|Software Development|Computer and Information Technology
43305,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance"
51496,ISP,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Manufacturing|Internet Service Provider (ISP)"
215338,ISP,Computer and Information Technology|Internet Service Provider (ISP)
198956,Other,"Computer and Information Technology|Technology Consulting Services|Retail Stores, Wholesale, and E-commerce Sites"
35117,Content/CDN,"Computer and Information Technology|Hosting and Cloud Provider|Retail Stores, Wholesale, and E-commerce Sites|Software Development"
215341,Other,Computer and Information Technology
215344,Enterprise,"Computer and Information Technology|Service|Law, Business, and Consulting Services|Technology Consulting Services"
198967,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
207160,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
215357,Enterprise,"Law, Business, and Consulting Services|Service|Software Development|Computer and Information Technology"
59710,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
43329,ISP,"Service|Law, Business, and Consulting Services|Computer and Information Technology|Internet Service Provider (ISP)"
59716,ISP,Computer and Information Technology|Internet Service Provider (ISP)
215365,Content/CDN,Content|Tor services|Server Hosting
51527,Other,Software Development|Computer and Information Technology|Tranco 10k Host
198983,Content/CDN,"Server Hosting|Retail Stores, Wholesale, and E-commerce Sites"
51531,ISP,Utilities (Excluding Internet Service)|Computer and Information Technology|Internet Service Provider (ISP)
207180,ISP,Manufacturing|Service|Internet Service Provider (ISP)|Hosting and Cloud Provider
43341,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
215372,Other,Computer and Information Technology|Computer and Network Security
35151,Other,"Retail Stores, Wholesale, and E-commerce Sites|Trucking|Freight, Shipment, and Postal Services"
215375,Content/CDN,Content|Computer and Information Technology|Computer and Network Security|Server Hosting
198996,Other,"Service|Retail Stores, Wholesale, and E-commerce Sites|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)"
43353,Enterprise,"Buildings (Residential or Commercial)|Service|Law, Business, and Consulting Services|Construction and Real Estate"
43354,Other,"Tranco 10k Host|Media, Publishing, and Broadcasting|Online Music and Video Streaming Services|Music and Video Industry"
35163,Other,Not Validating RPKI ROV|Other
133466,Other,Manufacturing|Automotive and Transportation|Computer and Information Technology
207196,Eyeball,"Retail Stores, Wholesale, and E-commerce Sites|Personal ASN|Eyeball"
207197,Other,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Software Development"
215389,Enterprise,"Personal ASN|Computer and Information Technology|Law, Business, and Consulting Services|Service"
215392,ISP,Internet Service Provider (ISP)|Computer and Information Technology|IPv6 only
59745,ISP,Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
35170,Enterprise,"Law, Business, and Consulting Services|Service|Real Estate (Residential and/or Commercial)|Construction and Real Estate"
215398,Enterprise,"Service|Law, Business, and Consulting Services"
59752,Other,"Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
215400,Unknown,
207210,Other,"Utilities (Excluding Internet Service)|Electric Power Generation, Transmission, Distribution"
51567,Other,Computer and Information Technology|Software Development
215407,Unknown,
215412,ISP,"Computer and Information Technology|Manufacturing|Hosting, Cloud Provider, Data Center, Server Colocation|Electronics and Computer Components"
51576,ISP,Education and Research|Research and Development Organizations|Internet Service Provider (ISP)|Software Development
199033,Enterprise,"Law, Business, and Consulting Services|Service"
59775,Enterprise,"Law, Business, and Consulting Services|Service"
207234,ISP,Internet Service Provider (ISP)|Computer and Information Technology
59780,ISP,"Research and Development Organizations|Computer and Information Technology|Education and Research|Retail Stores, Wholesale, and E-commerce Sites"
35205,ISP,Business Broadband|Computer and Information Technology|Internet Service Provider (ISP)|Home ISP
43397,Eyeball,Computer and Information Technology|Software Development|Corporate/Enterprise|Eyeball
35207,ISP,Software Development|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
35208,Other,Manufacturing|Electronics and Computer Components|Software Development|Computer and Information Technology
59785,Other,"Food, Beverage, and Tobacco|Manufacturing"
215431,Other,"Museums, Libraries, and Entertainment"
207243,Other,Manufacturing|Electronics and Computer Components|Computer and Information Technology
51598,Content/CDN,Computer and Information Technology|Service|Hosting and Cloud Provider
43407,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology|Online Music and Video Streaming Services"
59790,ISP,Business Broadband|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
199056,Content/CDN,"Law, Business, and Consulting Services|Service|Hosting and Cloud Provider|Computer and Information Technology"
207248,ISP,"Computer and Information Technology|Hosting, Cloud Provider, Data Center, Server Colocation|Law, Business, and Consulting Services|Technology Consulting Services"
207252,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Server Hosting
207253,ISP,"Internet Service Provider (ISP)|Electric Power Generation, Transmission, Distribution|Utilities (Excluding Internet Service)|Computer and Information Technology"
215444,Enterprise,"Validating RPKI ROV|Travel and Accommodation|Hotels, Motels, Inns, Other Traveler Accommodation|Corporate/Enterprise"
207258,Other,"Not Validating RPKI ROV|Utilities (Excluding Internet Service)|Freight, Shipment, and Postal Services|Water Transportation"
35227,Other,"Steam and Air-Conditioning Supply|Museums, Libraries, and Entertainment|Natural Gas Distribution|Electric Power Generation, Transmission, Distribution"
207262,Other,"Chemical and Pharmaceutical Manufacturing|Food, Beverage, and Tobacco|Retail Stores, Wholesale, and E-commerce Sites|Manufacturing"
215458,Unknown,
215459,Unknown,
199079,ISP,"Electronics and Computer Components|Manufacturing|Hosting, Cloud Provider, Data Center, Server Colocation|Computer and Information Technology"
215464,ISP,Computer and Information Technology|Internet Service Provider (ISP)|IPv6 only
35242,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development
59819,Other,"Community Groups and Nonprofits|Freight, Shipment, and Postal Services|Computer and Information Technology|Churches and Religious Organizations"
35244,ISP,Eyeball|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
207277,Other,Computer and Information Technology|Software Development
59822,Other,"Retail Stores, Wholesale, and E-commerce Sites|Clothing, Fashion, Luggage"
199086,Enterprise,"Service|Banks, Credit Card Companies, Mortgage Providers|Law, Business, and Consulting Services|Media, Publishing, and Broadcasting"
207278,Other,"Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)|IPv6 only"
215466,Enterprise,"Technology Consulting Services|Service|Computer and Information Technology|Law, Business, and Consulting Services"
199090,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
35252,Other,"Retail Stores, Wholesale, and E-commerce Sites|Manufacturing"
207289,Enterprise,"Law, Business, and Consulting Services|Service"
35258,ISP,Validating RPKI ROV|Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
43450,Enterprise,"Service|Software Development|Computer and Information Technology|Law, Business, and Consulting Services"
215482,Enterprise,"Law, Business, and Consulting Services|Manufacturing|Service|Electronics and Computer Components"
43453,Enterprise,"Law, Business, and Consulting Services|Computer and Information Technology|Service|Software Development"
215485,Unknown,
43455,Other,Manufacturing|Chemical and Pharmaceutical Manufacturing
199104,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
35265,Other,"Electric Power Generation, Transmission, Distribution|Utilities (Excluding Internet Service)"
207297,Other,"Service|Retail Stores, Wholesale, and E-commerce Sites|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)"
59843,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Computer and Information Technology|Law, Business, and Consulting Services|Internet Service Provider (ISP)"
207298,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Software Development|Computer and Information Technology
59845,ISP,Computer and Information Technology|Internet Service Provider (ISP)
207302,Other,"Community Groups and Nonprofits|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
215491,Other,Service
